908 6099616.62 501626.29 1371.21
909 6116531.35 457363.47 1507.49
910 6100943.00 500866.47 1366.30
911 6100934.05 502374.80 1362.14
912 6112637.48 459633.50 1479.78
913 6100922.76 499377.83 1367.65
914 6112627.38 458120.50 1494.97
915 6119120.59 457377.15 1504.24
916 6111327.58 460366.60 1469.04
917 6124297.74 451364.73 1524.24
918 6113934.83 455863.99 1519.64
919 6117832.33 456635.19 1516.57
920 6113920.55 457376.01 1507.25
921 6119132.99 455894.70 1520.27
922 6123039.66 467124.59 1423.86
923 6120429.24 456625.47 1509.05
924 6120447.56 449121.12 1574.29
925 6119125.49 458884.59 1489.51
926 6123044.70 450619.33 1540.14
927 6123028.09 464121.64 1436.10
928 6120420.11 462622.66 1452.66
929 6121737.95 449892.33 1557.00
930 6117876.73 447701.55 1610.95
931 6120419.83 458127.13 1493.54
932 6119131.24 448397.02 1594.82
933 6123058.34 465597.24 1432.35
934 6119125.01 463376.49 1449.00
935 6119121.55 460380.66 1476.41
936 6119132.58 461881.72 1463.10
937 6128215.12 465606.90 1531.75
938 6102220.80 446131.50 1542.08
939 6100940.64 446865.55 1533.09
940 6102238.36 444635.95 1560.18
941 6100935.97 445387.85 1549.85
942 6093134.06 449874.89 1463.39
943 6100938.48 443867.64 1567.61
944 6100938.72 442381.12 1581.35
945 6100938.19 440879.89 1596.64
946 6121731.01 463368.90 1442.07
947 6121730.44 461871.13 1455.37
948 6102247.56 441618.98 1592.05
949 6102225.83 443126.10 1575.84
950 6121721.62 460368.19 1468.10
951 6091832.85 450623.78 1449.97
952 6090562.31 448380.32 1453.25
953 6121736.49 464878.94 1435.77
954 6099639.51 443127.57 1567.57
955 6120423.48 459637.48 1478.80
956 6102224.59 440133.30 1605.32
957 6120419.34 461114.84 1465.64
958 6091840.20 449129.31 1458.82
959 6119122.02 464875.15 1436.53
960 6090556.78 446866.62 1461.52
961 6120427.62 464116.38 1439.67
962 6129516.89 466367.41 1579.53
963 6121723.43 454394.12 1521.34
964 6107435.85 495625.15 1364.28
965 6121708.40 455869.91 1508.63
966 6129505.07 467863.94 1557.54
967 6094437.16 450619.87 1465.00
968 6129519.58 469373.03 1532.16
969 6128217.93 467142.73 1549.20
970 6093156.13 451376.05 1453.17
971 6094452.11 452124.01 1454.10
972 6099645.38 441620.59 1581.79
973 6095734.14 451375.16 1466.96
974 6128213.47 468620.83 1532.36
975 6126913.34 470865.88 1458.95
976 6125612.93 465643.10 1441.70
977 6125612.75 464103.05 1439.61
978 6091829.78 446109.31 1476.41
979 6128216.06 464118.34 1512.62
980 6091832.74 447629.48 1467.69
981 6093153.16 448387.29 1473.02
982 6125625.89 470120.91 1439.76
983 6124341.32 466387.62 1430.23
984 6128218.47 470117.88 1499.90
985 6129498.70 464881.14 1590.37
986 6125614.45 467135.58 1432.02
987 6125636.71 468628.61 1455.99
988 6124320.49 464869.20 1433.95
989 6124305.95 461936.92 1447.67
990 6126912.61 466371.27 1467.68
992 6126916.78 469374.88 1482.84
993 6126894.25 464881.05 1474.73
994 6126913.31 467871.81 1502.20
996 6106136.53 494872.75 1365.80
997 6123016.52 456628.68 1494.88
998 6126929.64 463371.92 1477.21
999 6128238.17 462628.09 1501.60
1000 6125609.45 462618.94 1443.07
1001 6126934.77 461931.11 1464.21
1002 6107433.65 494124.85 1364.69
1003 6106134.75 493375.60 1365.89
1004 6110023.43 497126.48 1358.80
1005 6108736.37 494876.73 1362.59
1006 6104834.65 492625.93 1370.06
1007 6108733.59 496375.61 1362.89
1008 6102238.74 489625.31 1375.41
1009 6103536.11 490374.99 1373.18
1010 6104833.34 491124.61 1372.41
1011 6106136.03 491874.18 1368.98
1012 6103536.98 479873.18 1390.31
1013 6102235.92 479128.13 1393.11
1014 6102235.67 480623.10 1390.11
1015 6100932.14 481377.71 1389.01
1016 6099640.27 479125.89 1391.85
1017 6099628.82 480626.61 1387.33
1018 6098340.04 481387.80 1385.86
1019 6100933.62 479878.79 1390.83
1020 6121714.16 457378.79 1496.44
1021 6123016.27 455129.13 1507.96
1022 6121711.78 458902.15 1480.66
1023 6123054.71 452113.59 1530.20
1024 6120442.79 453603.82 1536.52
1025 6121731.41 451391.69 1545.28
1026 6120445.91 455126.66 1522.25
1027 6121732.81 452875.52 1534.87
1028 6120434.38 452152.43 1548.79
1029 6119136.73 449878.08 1579.48
1030 6120440.68 450618.07 1562.47
1031 6119140.11 451399.06 1565.54
1032 6124314.12 455879.07 1493.56
1033 6123016.58 461124.65 1456.87
1034 6124314.71 458878.69 1470.84
1035 6123019.10 459621.92 1471.17
1036 6124296.05 454397.63 1504.98
1037 6124304.77 452867.80 1514.73
1038 6123015.05 458125.34 1481.10
1039 6123029.66 453632.68 1519.78
1040 6124316.68 457376.32 1483.30
1041 6125619.02 458124.05 1470.30
1042 6124318.45 460374.55 1459.41
1043 6125617.27 459626.11 1460.64
1044 6125616.50 461127.37 1451.42
1045 6125618.40 456627.85 1482.28
1046 6125619.84 453613.81 1502.17
1047 6125594.42 452136.93 1508.78
1048 6125631.23 455135.46 1491.60
1049 6126914.82 458868.50 1465.10
1050 6128205.36 461129.49 1506.87
1051 6128208.17 459622.26 1514.06
1052 6126919.98 460375.13 1470.26
1053 6099636.50 444622.32 1554.90
1054 6099659.32 446122.48 1536.32
1055 6098345.75 446872.14 1522.11
1056 6098326.11 445351.72 1537.20
1057 6097055.31 444634.68 1533.62
1058 6098343.55 442372.70 1564.01
1059 6098333.04 443862.77 1552.08
1060 6097058.96 443143.20 1545.11
1061 6095756.68 445369.15 1516.57
1062 6095747.90 446870.85 1504.32
1063 6095754.81 443882.44 1526.98
1064 6097049.37 446124.88 1519.97
1065 6093149.01 446883.27 1482.11
1066 6093153.87 445400.59 1492.56
1067 6094455.85 444617.27 1508.58
1068 6094458.88 446130.16 1499.76
1069 6102229.73 447638.86 1524.49
1070 6102241.13 449126.02 1509.45
1071 6100920.43 449876.37 1498.92
1072 6102244.86 450634.21 1493.64
1073 6095732.17 448373.16 1491.99
1074 6094454.91 447616.79 1488.12
1075 6097052.63 447636.91 1506.84
1076 6097037.72 452130.07 1463.90
1077 6098342.62 448380.46 1507.11
1078 6099635.33 447631.61 1519.48
1079 6099658.96 449048.77 1505.11
1080 6100936.10 448360.38 1515.18
1081 6097039.19 449128.27 1492.46
1082 6095723.71 449889.37 1478.75
1083 6097036.50 450628.35 1479.45
1084 6094438.15 449116.97 1477.59
1085 6124320.46 469378.61 1416.94
1086 6124332.32 470868.00 1412.83
1087 6123028.53 468623.73 1418.33
1088 6124325.31 467881.28 1422.52
1089 6125617.95 471632.38 1425.53
1090 6123029.66 471623.48 1410.70
1091 6123033.01 470118.98 1414.96
1092 6125620.12 473113.77 1419.72
1093 6123033.71 473116.50 1405.49
1094 6124323.11 473877.73 1402.20
1095 6125630.30 474631.11 1415.62
1096 6123033.54 474627.65 1400.12
1097 6128183.81 477626.32 1425.48
1098 6130806.94 479145.99 1454.53
1099 6130804.34 477631.08 1466.19
1100 6129507.55 478376.28 1441.55
1101 6133402.26 479120.39 1495.67
1102 6133341.76 480615.62 1479.18
1103 6132083.08 479873.36 1467.63
1104 6132121.07 478370.44 1478.91
1105 6129513.35 479880.81 1432.53
1106 6128238.88 479127.62 1417.61
1107 6129507.97 481345.16 1422.13
1108 6130822.82 480613.43 1444.28
1109 6130821.30 482125.79 1433.98
1110 6128233.35 482127.28 1399.48
1111 6125608.25 482134.50 1382.24
1112 6126910.59 482880.85 1381.67
1113 6125614.94 483627.92 1380.03
1114 6128206.13 483628.65 1392.71
1115 6133391.13 482118.28 1468.75
1116 6132078.72 481390.45 1455.70
1117 6132098.11 482860.10 1444.39
1118 6130817.79 483624.37 1424.99
1119 6129511.43 482881.80 1412.40
1120 6133391.06 483626.71 1458.92
1121 6121731.55 482866.67 1381.19
1122 6123011.71 482120.57 1382.18
1124 6123015.45 483623.15 1380.02
1125 6130809.90 486619.85 1413.57
1126 6133402.75 485123.01 1452.33
1127 6132099.96 485873.55 1433.76
1128 6130816.79 485120.93 1420.13
1129 6132122.63 488879.09 1422.86
1130 6133416.18 488121.75 1443.50
1131 6133413.19 486613.02 1447.74
1132 6132112.87 487379.09 1427.70
1133 6134689.99 487375.44 1462.46
1134 6134699.26 488884.86 1452.04
1135 6132115.89 490379.68 1418.08
1136 6133404.65 489628.04 1433.14
1137 6133396.65 492618.26 1430.09
1138 6134699.37 490371.11 1453.02
1139 6134708.72 491871.07 1450.04
1140 6133413.71 491128.46 1434.01
1141 6130805.34 488129.05 1409.75
1142 6130813.00 489623.06 1404.16
1143 6128225.20 491123.00 1373.20
1144 6130814.29 491140.48 1400.61
1145 6134716.85 494884.79 1446.55
1146 6134710.84 493364.76 1442.81
1147 6133416.27 494122.29 1425.22
1148 6133434.69 495611.51 1429.86
1149 6128238.94 489636.31 1375.60
1150 6129513.27 490377.43 1388.46
1151 6129511.21 488872.97 1391.01
1152 6128208.81 488131.93 1377.32
1153 6126916.18 488865.18 1373.46
1154 6125621.80 488120.09 1372.87
1155 6126911.90 490365.49 1371.27
1156 6125608.93 489623.50 1371.47
1157 6123009.86 491116.41 1368.98
1158 6125637.63 491124.42 1368.94
1159 6124296.83 488883.64 1371.52
1160 6123002.41 489635.73 1371.23
1161 6124307.63 490368.84 1369.36
1162 6123013.93 488123.43 1373.40
1163 6120420.94 482128.10 1382.35
1164 6132102.52 484362.98 1438.03
1165 6091850.14 494121.64 1370.48
1173 6090551.44 493380.31 1370.94
1174 6094449.21 494126.83 1369.56
1175 6091853.93 497124.21 1371.87
1176 6091853.72 495624.18 1371.71
1185 6116531.36 472392.25 1409.22
1186 6116538.03 473881.30 1404.53
1187 6120431.15 470124.72 1416.28
1188 6119127.58 469381.52 1419.93
1189 6120419.05 468630.50 1421.58
1190 6117838.63 470126.16 1416.32
1191 6117821.52 468621.22 1423.07
1192 6120415.88 467140.67 1427.60
1193 6117829.50 474617.58 1401.35
1194 6117829.10 473127.34 1406.67
1195 6117827.50 471628.86 1411.72
1196 6121730.16 473871.41 1403.13
1197 6121732.71 472380.88 1408.13
1198 6116526.89 470876.95 1414.40
1199 6120429.59 473114.47 1406.36
1200 6120433.41 474628.64 1400.56
1201 6121733.12 469379.76 1416.76
1202 6121729.21 467876.94 1420.80
1203 6120434.88 471628.63 1410.88
1204 6121734.55 470878.99 1412.93
1205 6116530.86 467880.39 1425.71
1207 6115226.55 470144.04 1418.82
1208 6115238.27 468638.64 1425.93
1209 6107233.38 470191.84 1413.19
1210 6108733.07 467877.90 1420.29
1211 6111323.04 467871.62 1424.89
1212 6115223.53 474628.51 1403.48
1213 6108733.26 469377.44 1415.99
1214 6115223.79 473126.88 1408.18
1215 6107386.32 471616.30 1411.69
1216 6115228.95 471637.32 1413.31
1217 6110034.99 467129.98 1424.06
1218 6112620.63 467126.28 1429.03
1219 6111333.55 466383.60 1429.77
1220 6112623.33 465625.24 1433.01
1221 6110044.47 464126.51 1436.53
1222 6111331.31 464872.35 1433.97
1223 6110024.24 465626.66 1432.45
1224 6115211.05 465541.97 1432.79
1225 6113920.09 466374.36 1431.89
1226 6119110.46 466375.77 1428.81
1227 6115201.19 467099.97 1429.73
1228 6119130.19 467896.06 1424.07
1229 6119131.19 470889.28 1413.46
1230 6124337.47 472373.10 1407.79
1231 6119139.72 473879.12 1403.00
1232 6104835.92 470123.06 1411.41
1233 6103482.62 473882.69 1403.91
1234 6103534.03 470879.51 1409.52
1235 6103539.00 472376.37 1404.97
1236 6102238.22 488122.77 1377.09
1237 6106133.61 490377.50 1372.12
1238 6103535.58 487377.30 1379.39
1239 6103532.21 488871.72 1375.73
1240 6106130.02 488879.11 1374.75
1244 6090545.09 452862.21 1438.53
1245 6089247.88 449125.95 1445.25
1246 6089248.05 452124.30 1438.07
1247 6089259.85 447618.09 1451.11
1248 6090565.22 451382.82 1441.53
1250 6089248.18 453624.66 1433.04
1251 6095754.59 452881.77 1453.41
1254 6124315.55 463379.51 1440.30
1260 6089252.94 450634.33 1439.89
1261 6090540.47 449872.33 1446.66
1262 6086639.00 452124.00 1427.03
1263 6087955.33 451390.41 1432.95
1264 6119143.89 472359.20 1408.91
1269 6095796.96 455866.05 1445.27
1270 6126972.10 479791.08 1396.23
1271 6089274.71 455141.51 1427.72
1272 6128265.83 480535.31 1411.22
1273 6120473.06 477538.80 1392.77
1274 6124370.15 481289.07 1383.59
1275 6124382.82 475285.93 1396.90
1276 6098282.81 452961.96 1463.14
1277 6123072.57 476033.90 1395.68
1278 6124375.06 479786.60 1386.52
1279 6126983.49 476788.60 1411.14
1280 6095769.30 458880.12 1435.19
1281 6126978.76 478281.23 1403.15
1282 6096998.74 455126.35 1452.42
1283 6121776.82 479788.08 1387.35
1284 6126975.41 481289.43 1387.38
1285 6104829.65 480627.72 1389.84
1286 6100927.49 451358.46 1484.39
1287 6120476.89 476032.45 1396.83
1288 6104829.94 488124.92 1378.35
1289 6125675.28 477541.67 1390.90
1290 6104835.26 489626.79 1373.31
1291 6120476.06 479035.60 1390.07
1292 6125678.73 480538.82 1385.02
1293 6125683.99 476040.31 1399.33
1294 6123072.64 477533.55 1391.76
1295 6120479.16 480534.61 1386.05
1296 6124365.55 476784.44 1393.15
1297 6125679.45 479038.77 1388.37
1298 6124374.05 478285.54 1389.22
1301 6121769.85 476786.37 1392.98
1302 6121774.24 481284.97 1384.34
1303 6121774.10 475287.52 1398.00
1304 6126913.43 475376.19 1425.97
1305 6111321.02 484371.70 1380.82
1306 6095748.14 460373.71 1432.48
1307 6121774.83 478284.80 1390.31
1308 6096989.88 453686.26 1455.61
1309 6098341.96 457379.75 1447.02
1310 6123078.85 480540.69 1385.16
1312 6123069.93 479030.33 1388.66
1313 6100929.97 452871.19 1474.55
1314 6110005.50 444578.74 1619.03
1315 6098330.09 455936.98 1454.62
1316 6098337.17 451377.95 1474.79
1318 6102142.54 486657.08 1375.23
1319 6098336.28 479875.29 1388.66
1320 6099576.32 483737.60 1382.81
1321 6103530.51 491884.06 1370.14
1322 6094455.87 459624.33 1431.44
1323 6097093.08 458029.69 1442.38
1324 6099733.58 455151.03 1459.24
1326 6098334.39 458877.50 1440.79
1327 6100931.94 454369.42 1466.39
1330 6094458.53 455122.29 1440.35
1332 6080152.14 473874.44 1384.40
1334 6094446.53 456629.51 1437.55
1335 6094367.96 461188.10 1428.49
1336 6093145.11 455878.48 1434.64
1337 6098337.12 449875.92 1491.79
1338 6102229.95 453625.31 1474.32
1339 6102234.34 452119.87 1482.17
1340 6099632.39 452117.03 1473.33
1345 6106127.53 485880.21 1379.57
1346 6129509.34 484370.11 1405.76
1347 6128215.80 485122.43 1388.47
1348 6128214.19 486623.42 1382.59
1349 6097033.86 456624.68 1448.15
1350 6095725.55 454395.02 1448.46
1352 6097033.91 459626.06 1437.28
1353 6120414.25 483628.54 1380.90
1354 6111309.71 485876.85 1379.28
1355 6124321.41 484371.02 1379.35
1356 6113914.35 478381.87 1393.99
1357 6112629.46 476124.69 1399.49
1358 6124319.02 485870.47 1376.85
1359 6129514.20 487374.96 1394.28
1360 6124371.33 482850.50 1381.78
1361 6099640.31 456623.67 1450.64
1362 6113924.71 475380.59 1400.78
1363 6113924.91 476873.25 1397.59
1364 6115225.16 477630.81 1394.95
1365 6113927.80 479875.42 1389.69
1366 6117815.59 476117.06 1398.22
1367 6116519.04 475380.79 1400.16
1368 6115227.83 479127.99 1391.13
1369 6129518.86 485870.66 1401.00
1370 6116516.41 476885.40 1397.07
1371 6111328.25 475376.68 1401.34
1372 6111326.15 476872.20 1397.73
1373 6115217.86 476132.66 1398.96
1374 6112627.16 479117.77 1392.08
1375 6111325.94 487373.66 1373.70
1378 6116527.00 482872.92 1383.07
1379 6119119.89 484378.12 1378.33
1380 6119121.95 487375.81 1372.52
1381 6125620.89 486624.71 1375.44
1382 6126922.97 473872.24 1435.65
1383 6115225.34 485123.56 1378.75
1384 6125618.43 485124.38 1377.38
1385 6110025.82 492625.03 1363.93
1386 6113926.01 484379.42 1381.14
1387 6126918.66 485871.13 1378.28
1388 6119112.35 493383.71 1363.91
1389 6120416.91 492623.95 1366.88
1390 6115223.02 483622.01 1381.84
1391 6115222.90 482126.99 1383.29
1392 6126916.03 487375.64 1376.23
1393 6108728.52 487372.68 1374.85
1394 6126914.37 484373.04 1380.15
1395 6119124.18 485876.81 1377.17
1396 6112622.26 482131.20 1384.74
1397 6115225.86 486623.23 1375.33
1398 6113929.07 482867.21 1383.82
1399 6121719.33 484372.83 1378.92
1400 6121722.61 485876.51 1375.52
1401 6113923.91 487372.64 1374.74
1402 6117823.03 482120.30 1384.51
1403 6123026.89 485133.33 1377.66
1404 6104829.14 485130.15 1382.50
1405 6116523.37 485873.99 1377.07
1406 6117819.48 483623.57 1379.61
1407 6111322.30 488875.67 1372.26
1408 6112623.89 491123.65 1365.40
1409 6112628.75 489626.94 1369.33
1410 6112625.20 488122.98 1372.30
1411 6119151.94 481329.42 1384.14
1412 6106127.27 481377.98 1386.39
1413 6119148.50 478328.55 1390.75
1414 6103533.19 481373.68 1389.06
1415 6104848.84 483621.83 1385.12
1416 6104827.69 486625.24 1378.43
1417 6111328.65 490374.34 1367.58
1418 6119148.21 476838.22 1394.33
1419 6110037.97 477627.23 1395.87
1420 6110031.54 479123.02 1391.52
1421 6108731.51 475372.83 1401.81
1422 6108733.88 481376.40 1386.95
1423 6113926.93 485862.43 1377.24
1424 6110029.24 480619.43 1387.80
1425 6108728.22 476873.00 1397.98
1426 6108726.13 478380.83 1394.66
1427 6116515.20 479875.49 1388.73
1428 6108731.68 479878.51 1389.99
1429 6107436.59 476127.30 1401.17
1430 6107432.62 480625.80 1388.84
1431 6116523.56 481383.08 1385.03
1432 6107427.38 477628.46 1395.44
1433 6107427.52 479127.24 1391.90
1434 6119139.35 479823.86 1387.56
1435 6117819.81 479118.70 1390.21
1436 6106123.13 476872.72 1397.72
1437 6103527.02 478381.03 1394.19
1438 6119114.97 475372.44 1399.35
1439 6117823.42 480635.31 1387.16
1440 6106127.70 479868.67 1391.35
1441 6103539.72 475380.21 1399.75
1443 6104874.60 479111.38 1390.92
1444 6103546.96 476886.43 1395.03
1445 6106124.34 475370.75 1400.14
1446 6106123.77 478372.93 1394.07
1447 6104834.37 476125.74 1397.44
1448 6110025.09 486676.52 1376.34
1449 6112638.85 477629.42 1394.60
1450 6115223.52 491125.88 1365.56
1451 6115217.70 495627.54 1361.37
1452 6110023.09 488123.12 1373.78
1453 6116517.93 490372.70 1368.13
1454 6117819.62 495625.18 1360.39
1455 6116520.51 493373.45 1364.07
1456 6110026.32 483622.27 1382.22
1457 6116523.21 491873.63 1366.46
1458 6113920.23 491872.89 1365.10
1459 6102234.09 483624.05 1384.92
1460 6108734.35 482876.18 1383.72
1461 6117826.78 477619.57 1394.09
1462 6116524.73 478376.12 1392.20
1463 6110023.95 485134.01 1379.07
1464 6108726.33 485883.51 1378.37
1465 6113924.33 488875.63 1371.43
1466 6113920.80 496374.87 1358.79
1467 6103533.69 482875.91 1386.18
1468 6119127.73 482876.39 1381.74
1469 6110032.29 489614.83 1370.89
1470 6112625.44 497124.55 1356.52
1471 6129511.11 494877.93 1377.66
1472 6117834.36 462633.26 1455.95
1473 6107425.75 485133.76 1380.67
1474 6115218.82 494124.89 1361.76
1475 6113921.22 494875.45 1361.92
1476 6117822.22 494127.22 1363.97
1477 6115222.94 492625.85 1362.90
1478 6132111.61 475376.44 1506.74
1480 6121718.92 488875.45 1371.23
1481 6128211.76 476121.53 1435.12
1482 6130815.94 474626.61 1488.92
1483 6132105.97 476883.57 1490.49
1484 6129513.43 497869.22 1375.70
1485 6128235.57 474624.12 1453.74
1486 6126918.57 472369.25 1443.81
1487 6129519.81 476865.69 1449.63
1488 6128210.84 492625.82 1370.07
1489 6129509.70 493374.92 1382.84
1490 6112621.93 495626.53 1360.87
1491 6108731.66 484378.97 1381.32
1492 6107428.96 483627.80 1381.64
1493 6119124.04 491878.09 1365.31
1494 6117824.44 492634.10 1365.92
1495 6111330.66 493377.17 1362.40
1496 6119120.27 494876.30 1363.39
1497 6116521.14 494873.88 1363.09
1498 6110028.17 482120.80 1384.69
1499 6106131.69 482874.96 1385.37
1500 6108728.93 488867.83 1372.30
1501 6133404.06 477627.10 1513.27
1502 6113924.30 490368.59 1368.19
1503 6111319.70 491871.29 1364.79
1504 6110028.09 491124.43 1367.21
1505 6112631.16 492621.88 1362.94
1506 6132104.02 472376.76 1535.28
1507 6129513.73 475369.64 1460.31
1508 6112625.48 494127.65 1362.41
1509 6116529.74 488877.51 1370.75
1510 6115221.31 489625.61 1369.28
1511 6120420.19 495627.33 1362.43
1512 6113917.85 493368.32 1363.33
1513 6115219.75 488115.07 1371.68
1514 6111328.77 494871.53 1362.84
1515 6107428.78 482121.87 1385.41
1516 6120415.68 494123.91 1364.31
1517 6104839.47 482125.26 1387.15
1518 6115217.58 480621.72 1386.71
1519 6112620.57 480628.57 1387.91
1520 6113922.05 481374.88 1386.12
1521 6106137.99 487383.13 1376.16
1522 6112613.75 483634.65 1381.99
1523 6111331.61 482875.23 1382.89
1524 6112629.52 486620.34 1375.09
1525 6111317.29 478374.51 1393.88
1526 6110029.03 476131.67 1399.17
1527 6111316.31 479880.39 1389.78
1528 6111328.18 481376.56 1387.22
1529 6102232.54 482122.37 1385.92
1530 6121722.09 487372.25 1373.04
1531 6120435.13 485123.44 1377.30
1532 6123018.15 486624.61 1375.16
1533 6112630.03 485129.08 1379.64
1534 6106138.39 484374.20 1381.04
1535 6116528.19 484375.61 1380.09
1536 6117815.53 486623.13 1374.11
1537 6124326.26 487377.09 1373.90
1538 6117818.33 485125.79 1378.00
1539 6120418.92 486628.52 1374.02
1540 6116522.49 487371.57 1374.25
1541 6121722.16 494878.03 1362.74
1542 6121720.20 490374.55 1368.53
1543 6121722.89 491875.98 1366.80
1544 6121725.29 493378.49 1364.46
1545 6129508.18 473880.20 1472.80
1546 6129521.91 472376.10 1492.90
1547 6130810.26 471628.69 1530.71
1548 6128222.34 473123.06 1464.93
1549 6129493.13 470864.86 1520.76
1550 6130818.14 473124.56 1506.71
1551 6132107.09 473876.78 1521.47
1552 6128219.91 471619.63 1476.25
1553 6130815.08 476120.22 1477.44
1554 6132112.51 493377.08 1414.60
1555 6132113.89 494880.14 1408.65
1556 6130808.13 494126.05 1398.12
1557 6130812.98 495629.13 1393.48
1558 6123018.47 492624.99 1366.24
1559 6124313.08 491874.54 1368.07
1560 6125616.98 494124.59 1365.51
1561 6124314.30 494870.24 1363.56
1562 6123019.33 494124.84 1365.29
1563 6129516.67 491872.51 1384.49
1564 6132112.15 496382.73 1404.08
1565 6132054.71 491885.30 1414.19
1566 6126911.23 497873.30 1359.68
1567 6125613.46 497127.25 1360.86
1568 6117815.37 500115.51 1355.83
1569 6117819.40 498624.85 1356.19
1570 6115222.57 449871.66 1582.36
1571 6121724.25 499376.17 1356.93
1572 6124315.20 493371.81 1364.72
1573 6121718.89 500876.70 1354.54
1574 6114579.39 449497.37 1584.89
1576 6128208.83 497120.51 1365.12
1577 6123016.67 497125.13 1360.30
1578 6124318.75 500870.82 1355.38
1579 6119118.73 497877.43 1359.69
1580 6126918.34 500872.11 1355.01
1581 6123017.38 498625.51 1357.31
1582 6124316.78 499372.94 1357.71
1583 6120419.10 500124.21 1356.50
1584 6120402.73 498628.85 1359.61
1585 6120420.11 497121.96 1361.02
1586 6126915.46 496370.08 1361.64
1587 6130813.27 492627.60 1400.72
1588 6128212.76 498622.66 1363.24
1589 6123016.78 495621.31 1364.46
1590 6119115.00 499381.40 1358.11
1591 6121717.54 502374.25 1352.47
1592 6115218.63 497131.21 1359.88
1593 6115222.98 498629.65 1356.16
1594 6128209.01 494126.62 1367.44
1595 6128210.01 495626.55 1364.90
1596 6126913.91 494872.79 1364.50
1597 6125618.35 492627.84 1366.24
1598 6125603.16 498638.49 1357.98
1599 6126912.67 499370.01 1356.85
1600 6123020.37 506128.88 1347.11
1601 6119118.31 496376.96 1361.12
1602 6117822.65 497124.73 1358.82
1603 6120413.68 507627.41 1346.16
1604 6125623.93 500117.00 1355.59
1605 6125618.30 495624.48 1362.42
1606 6130815.72 497123.84 1386.95
1607 6126913.89 491871.86 1368.39
1608 6126917.24 493373.39 1367.63
1609 6129509.34 496379.15 1377.83
1610 6117818.46 507623.44 1344.89
1611 6116518.95 500874.72 1353.16
1612 6116520.79 499377.54 1354.49
1613 6119108.43 508374.97 1343.99
1614 6123023.11 500124.97 1355.07
1615 6124327.27 496373.27 1361.06
1616 6123013.11 501626.92 1353.46
1617 6124324.17 497876.88 1359.64
1619 6115220.01 500130.31 1354.96
1620 6129515.00 499376.99 1374.75
1621 6117818.02 506127.41 1347.37
1622 6114570.33 450246.21 1577.88
1623 6116521.11 503876.56 1349.67
1624 6121712.80 506877.61 1346.65
1625 6113963.05 449126.49 1580.96
1626 6121715.69 505374.38 1348.92
1627 6114581.29 448748.46 1587.49
1628 6119115.79 506873.10 1346.75
1629 6116518.43 505376.47 1348.74
1630 6120419.94 506128.17 1347.97
1631 6128216.07 500124.12 1356.18
1632 6117817.91 503123.58 1352.46
1633 6121718.05 503879.21 1350.57
1634 6117825.69 504625.56 1348.97
1635 6116517.69 506876.72 1346.34
1636 6117813.34 501628.72 1354.46
1637 6119112.41 500874.98 1356.83
1638 6126913.29 502379.98 1352.63
1639 6119112.55 503879.87 1349.22
1640 6116512.78 497883.96 1358.35
1641 6121720.40 496378.08 1360.69
1642 6116520.38 496376.91 1358.94
1643 6121716.24 497879.48 1358.69
1644 6120429.39 504622.38 1348.32
1645 6124317.28 503878.20 1351.75
1646 6120421.34 503124.46 1350.38
1647 6123016.53 503124.61 1350.86
1648 6116523.51 502383.89 1352.37
1649 6128214.69 501608.20 1354.24
1650 6129511.86 500874.13 1359.77
1651 6125610.41 501627.94 1353.27
1652 6125609.15 503126.76 1351.13
1653 6119120.42 505376.82 1348.53
1654 6130813.35 498624.97 1404.47
1655 6119117.10 502376.41 1353.29
1656 6120417.48 501627.95 1355.03
1657 6123016.11 504624.65 1349.63
1658 6124316.97 502376.31 1353.73
1659 6132129.51 499386.03 1385.32
1660 6130812.35 500126.66 1375.02
1661 6123030.95 462622.31 1446.06
1662 6130815.90 501626.78 1371.47
1663 6132107.85 497884.85 1397.91
1664 6133401.66 497122.42 1412.12
1665 6128214.61 504628.18 1350.03
1666 6133423.59 498622.95 1404.85
1667 6126916.87 505378.56 1348.23
1668 6129512.68 503877.05 1351.15
1669 6129514.40 502380.10 1355.79
1670 6128216.50 503129.57 1352.75
1671 6124325.08 505375.51 1349.45
1672 6125614.91 506126.26 1348.44
1673 6125611.68 504626.14 1350.09
1674 6126918.46 503875.29 1351.55
1675 6123012.05 507627.01 1346.04
1676 6121721.51 508368.73 1344.38
1677 6124317.69 506875.13 1346.14
1678 6115219.39 507624.45 1345.40
1679 6113918.58 506874.40 1347.93
1680 6113920.14 505376.83 1349.18
1681 6112639.18 504621.87 1351.50
1682 6115220.04 506124.49 1346.91
1683 6113897.56 502458.20 1352.79
1684 6115220.23 503127.65 1350.48
1685 6112465.11 503119.88 1352.44
1686 6111315.24 502380.49 1352.43
1687 6115220.51 504624.70 1348.80
1688 6115224.01 501628.32 1351.13
1689 6113927.67 503874.80 1350.58
1690 6111325.80 500876.51 1355.82
1691 6110033.87 501624.00 1355.17
1692 6112601.02 501621.84 1354.16
1693 6107431.58 492623.91 1365.77
1694 6113825.22 500895.35 1352.33
1695 6106137.37 466382.19 1421.97
1696 6108728.09 499376.34 1358.40
1697 6108726.62 497877.45 1361.10
1698 6111320.65 497869.53 1358.20
1699 6110038.19 500129.57 1357.94
1700 6112617.39 498626.34 1358.79
1701 6112623.97 500123.61 1355.42
1702 6107414.70 491134.88 1370.16
